,Package,Item,Title,Rows,Cols,csv,doc
1008,Stat2Data,MedGPA,MedGPA,55,11.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MedGPA.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MedGPA.html
1009,Stat2Data,MentalHealth,Mental Health Admissions,36,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MentalHealth.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MentalHealth.html
1010,Stat2Data,MetabolicRate,Metabolic Rate of Caterpillars,305,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MetabolicRate.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MetabolicRate.html
1011,Stat2Data,MetroHealth83,MetroHealth83,83,16.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MetroHealth83.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MetroHealth83.html
1012,Stat2Data,Milgram,Milgram,37,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Milgram.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Milgram.html
1013,Stat2Data,MothEggs,Moth Eggs,39,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/MothEggs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/MothEggs.html
1014,Stat2Data,NCbirths,NCbirths,1450,15.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/NCbirths.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/NCbirths.html
1015,Stat2Data,NFL2007Standings,NFL2007Standings,32,10.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/NFL2007Standings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/NFL2007Standings.html
1016,Stat2Data,Nursing,Nursing,52,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Nursing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Nursing.html
1017,Stat2Data,Olives,Olives,18,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Olives.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Olives.html
1018,Stat2Data,Orings,Orings,24,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Orings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Orings.html
1019,Stat2Data,Overdrawn,Overdrawn,450,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Overdrawn.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Overdrawn.html
1020,Stat2Data,PalmBeach,PalmBeach,67,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/PalmBeach.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/PalmBeach.html
1021,Stat2Data,Pedometer,Pedometer,68,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Pedometer.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Pedometer.html
1022,Stat2Data,Perch,Perch,56,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Perch.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Perch.html
1023,Stat2Data,PigFeed,PigFeed,12,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/PigFeed.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/PigFeed.html
1024,Stat2Data,Pines,Pines,1000,15.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Pines.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Pines.html
1025,Stat2Data,Political,Political,59,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Political.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Political.html
1026,Stat2Data,Pollster08,Pollster08,102,11.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Pollster08.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Pollster08.html
1027,Stat2Data,Popcorn,Popcorn,12,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Popcorn.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Popcorn.html
1028,Stat2Data,PorscheJaguar,PorscheJaguar,60,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/PorscheJaguar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/PorscheJaguar.html
1029,Stat2Data,PorschePrice,PorschePrice,30,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/PorschePrice.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/PorschePrice.html
1030,Stat2Data,Pulse,Pulse,232,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Pulse.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Pulse.html
1031,Stat2Data,Putts1,Putts1,587,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Putts1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Putts1.html
1032,Stat2Data,Putts2,Putts2,5,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Putts2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Putts2.html
1033,Stat2Data,ReligionGDP,ReligionGDP,44,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ReligionGDP.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ReligionGDP.html
1034,Stat2Data,Retirement,Retirement,16,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Retirement.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Retirement.html
1035,Stat2Data,RiverElements,RiverElements,12,27.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/RiverElements.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/RiverElements.html
1036,Stat2Data,RiverIron,River Iron,12,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/RiverIron.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/RiverIron.html
1037,Stat2Data,SATGPA,SAT scores and GPA,24,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SATGPA.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SATGPA.html
1038,Stat2Data,SampleFG,SampleFG,30,13.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SampleFG.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SampleFG.html
1039,Stat2Data,SandwichAnts,Sandwich Ants,48,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SandwichAnts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SandwichAnts.html
1040,Stat2Data,SeaSlugs,Sea Slugs,36,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SeaSlugs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SeaSlugs.html
1041,Stat2Data,Sparrows,Sparrows,116,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Sparrows.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Sparrows.html
1042,Stat2Data,SpeciesArea,Species Area,14,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/SpeciesArea.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/SpeciesArea.html
1043,Stat2Data,Speed,Speed,21,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Speed.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Speed.html
1044,Stat2Data,Swahili,Swahili,480,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Swahili.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Swahili.html
1045,Stat2Data,TMS,TMS,2,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TMS.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TMS.html
1046,Stat2Data,TextPrices,Text Prices,30,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TextPrices.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TextPrices.html
1047,Stat2Data,ThreeCars,Three Cars,90,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/ThreeCars.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/ThreeCars.html
1048,Stat2Data,TipJoke,Tip Joke,211,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TipJoke.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TipJoke.html
1049,Stat2Data,Titanic,Titanic,1313,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Titanic.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Titanic.html
1050,Stat2Data,TomlinsonRush,LaDainian Tomlinson Rushing Yards,16,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TomlinsonRush.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TomlinsonRush.html
1051,Stat2Data,TwinsLungs,TwinsLungs,14,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/TwinsLungs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/TwinsLungs.html
1052,Stat2Data,USstamps,USstamps,25,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/USstamps.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/USstamps.html
1053,Stat2Data,Volts,Volts,50,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/Volts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/Volts.html
1054,Stat2Data,WalkingBabies,WalkingBabies,24,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WalkingBabies.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WalkingBabies.html
1055,Stat2Data,WeightLossIncentive,WeightLossIncentive,38,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WeightLossIncentive.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WeightLossIncentive.html
1056,Stat2Data,WeightLossIncentive4,WeightLossIncentive4,36,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WeightLossIncentive4.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WeightLossIncentive4.html
1057,Stat2Data,WeightLossIncentive7,WeightLossIncentive7,33,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WeightLossIncentive7.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WeightLossIncentive7.html
1058,Stat2Data,WordMemory,WordMemory,40,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/WordMemory.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/WordMemory.html
1059,Stat2Data,YouthRisk2007,YouthRisk2007,13387,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/YouthRisk2007.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/YouthRisk2007.html
1060,Stat2Data,YouthRisk2009,YouthRisk2009,500,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Stat2Data/YouthRisk2009.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Stat2Data/YouthRisk2009.html
1061,hwde,IndianIrish,"Observed genotype frequencies at MN and S loci, for 2 populations",18,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/hwde/IndianIrish.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/hwde/IndianIrish.html
1062,hwde,mendelABC,"Mendel's F2 trifactorial data for seed shape (A: round or wrinkled), cotyledon color (B: albumen yellow or green), and seed coat color (C: grey-brown or white)",27,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/hwde/mendelABC.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/hwde/mendelABC.html
1063,mi,CHAIN,Subset of variables from the CHAIN project,532,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mi/CHAIN.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/mi/CHAIN.html
1064,mi,nlsyV,National Longitudinal Survey of Youth Extract,400,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mi/nlsyV.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/mi/nlsyV.html
1065,mediation,CEDdata,Example Data for the Crossover Encouragement Design,2000,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mediation/CEDdata.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/mediation/CEDdata.html
1066,mediation,boundsdata,Example Data for the Design Functions,1000,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mediation/boundsdata.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/mediation/boundsdata.html
1067,mediation,framing,"Brader, Valentino and Suhay (2008) Framing Experiment Data",265,15.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mediation/framing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/mediation/framing.html
1068,mediation,jobs,JOBS II data,899,17.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mediation/jobs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/mediation/jobs.html
1069,mediation,school,School-level data,568,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mediation/school.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/mediation/school.html
1070,mediation,student,Hypothetical student-level data,9679,13.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/mediation/student.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/mediation/student.html
1071,wooldridge,admnrev,admnrev,153,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/admnrev.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/admnrev.html
1072,wooldridge,affairs,affairs,601,19.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/affairs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/affairs.html
1073,wooldridge,airfare,airfare,4596,14.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/airfare.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/airfare.html
1074,wooldridge,alcohol,alcohol,9822,33.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/alcohol.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/alcohol.html
1075,wooldridge,apple,apple,660,17.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/apple.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/apple.html
1076,wooldridge,athlet1,athlet1,118,23.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/athlet1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/athlet1.html
1077,wooldridge,athlet2,athlet2,30,10.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/athlet2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/athlet2.html
1078,wooldridge,attend,attend,680,11.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/attend.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/attend.html
1079,wooldridge,audit,audit,241,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/audit.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/audit.html
1080,wooldridge,barium,barium,131,31.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/barium.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/barium.html
1081,wooldridge,beauty,beauty,1260,17.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/beauty.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/beauty.html
1082,wooldridge,benefits,benefits,1848,18.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/benefits.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/benefits.html
1083,wooldridge,beveridge,beveridge,135,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/beveridge.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/beveridge.html
1084,wooldridge,big9salary,big9salary,786,30.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/big9salary.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/big9salary.html
1085,wooldridge,bwght,bwght,1388,14.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/bwght.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/bwght.html
1086,wooldridge,bwght2,bwght2,1832,23.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/bwght2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/bwght2.html
1087,wooldridge,campus,campus,97,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/campus.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/campus.html
1088,wooldridge,card,card,3010,34.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/card.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/card.html
1089,wooldridge,cement,cement,312,30.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/cement.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/cement.html
1090,wooldridge,ceosal1,ceosal1,209,12.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/ceosal1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/ceosal1.html
1091,wooldridge,ceosal2,ceosal2,177,15.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/ceosal2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/ceosal2.html
1092,wooldridge,charity,charity,4268,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/charity.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/charity.html
1093,wooldridge,consump,consump,37,24.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/consump.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/consump.html
1094,wooldridge,corn,corn,37,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/wooldridge/corn.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/wooldridge/corn.html
